weapon,skin,wear,float,pattern,stattrak,price,phase,backside_blue,backside_purple,backside_gold,playside_blue,playside_purple,playside_gold,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AK-47,Case Hardened,Field-Tested,0.1615286171436309,11,0,514.08,,1.3,,,43.94,,,4,20.16,5.04,17.82,0.0392156862745098,Sticker | Cloud9 (Holo) | Antwerp 2022,17.82,Sticker | Froggles (Holo),0.78,Sticker | Froggles (Holo),0.78,Sticker | Froggles (Holo),0.78,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15860578993009758,11,0,476.07,,1.3,,,43.94,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15525139222571568,11,0,486.36,,1.3,,,43.94,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2480332106351852,760,0,2514.01,,0.34,,,47.41,,,3,598.77,199.59,538.04,0.2381732769559389,"Sticker | donk (Gold, Champion) | Shanghai 2024",53.54,Sticker | Lucky (Gold) | Austin 2025,7.19,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.23943787805291925,760,0,1940.45,,0.34,,,47.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.25635373573183406,760,0,1992.27,,0.34,,,47.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1644335687160492,761,0,414.92,,47.23,,,7.42,,,4,178.82,44.705,108.08,0.4309746457148365,Sticker | North (Holo) | Krakow 2017,23.58,Sticker | North (Holo) | Krakow 2017,23.58,Sticker | North (Holo) | Krakow 2017,23.58,Sticker | Flammable (Foil),108.08,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1740781826655209,761,0,303.42,,47.23,,,7.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15728499436259147,761,0,296.19,,47.23,,,7.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2794540226459503,668,0,449.99,,32.27,,,12.42,,,4,532.32,133.08,133.08,1.1829596213249185,Sticker | Team Liquid (Holo) | Atlanta 2017,133.08,Sticker | Team Liquid (Holo) | Atlanta 2017,133.08,Sticker | Team Liquid (Holo) | Atlanta 2017,133.08,Sticker | Team Liquid (Holo) | Atlanta 2017,133.08,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2814701204284917,668,0,210.07,,32.27,,,12.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2713778426462398,668,0,199.72,,32.27,,,12.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2611587047576904,119,0,330.0,,46.62,,,0.66,,,4,204.48,51.12,51.12,0.6196363636363637,Sticker | Natus Vincere (Holo) | Atlanta 2017,51.12,Sticker | Natus Vincere (Holo) | Atlanta 2017,51.12,Sticker | Natus Vincere (Holo) | Atlanta 2017,51.12,Sticker | Natus Vincere (Holo) | Atlanta 2017,51.12,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.252691477986708,119,0,205.87,,46.62,,,0.66,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2708905262746722,119,0,207.25,,46.62,,,0.66,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3332343101501465,312,0,470.0,,0.0,,,16.83,,,1,1.61,1.61,1.61,0.0034255319148936,Sticker | Fluxo (Holo) | Paris 2023,1.61,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3374495408505851,312,0,491.09,,0.0,,,16.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.33679454123358243,312,0,446.86,,0.0,,,16.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.324421763420105,413,0,600.0,,0.63,,,18.79,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2783083021640777,799,0,305.0,,5.16,,,5.27,,,3,405.34,135.11333333333332,398.82,1.328983606557377,Sticker | Natus Vincere | MLG Columbus 2016,3.26,Sticker | Natus Vincere | MLG Columbus 2016,3.26,Sticker | Natus Vincere (Holo) | DreamHack 2014,398.82,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2856484141812097,799,0,129.19,,5.16,,,5.27,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.268395574594372,799,0,131.05,,5.16,,,5.27,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3778368532657623,73,0,623.99,,25.52,,,40.5,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1700482815504074,325,0,409.0,,2.97,,,30.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3511352837085724,430,0,533.61,,1.98,,,42.11,,,2,6.26,3.13,3.38,0.0117314143288169,Sticker | luken (Holo) | Antwerp 2022,2.88,Sticker | JT (Holo) | Antwerp 2022,3.38,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3598755837260977,430,0,514.62,,1.98,,,42.11,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3509655471696292,430,0,510.22,,1.98,,,42.11,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1961982101202011,369,0,349.99,,24.83,,,9.12,,,2,9.86,4.93,4.93,0.0281722334923854,Sticker | Renegades (Holo) | Stockholm 2021,4.93,Sticker | Renegades (Holo) | Stockholm 2021,4.93,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1873520635535299,369,0,326.12,,24.83,,,9.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.20073842823942822,369,0,352.79,,24.83,,,9.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1626043915748596,65,0,600.0,,17.2,,,32.92,,,4,263.84,65.96,65.96,0.4397333333333333,Sticker | Team LDLC.com | DreamHack 2014,65.96,Sticker | Team LDLC.com | DreamHack 2014,65.96,Sticker | Team LDLC.com | DreamHack 2014,65.96,Sticker | Team LDLC.com | DreamHack 2014,65.96,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1554703683599094,65,0,407.92,,17.2,,,32.92,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15650498092775614,65,0,397.03,,17.2,,,32.92,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1968965530395507,332,0,330.0,,9.14,,,25.77,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2557175457477569,690,0,700.0,,20.93,,,46.21,,,4,8.48,2.12,2.12,0.0121142857142857,Sticker | Stan (Holo),2.12,Sticker | Stan (Holo),2.12,Sticker | Stan (Holo),2.12,Sticker | Stan (Holo),2.12,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.25678617314549657,690,0,705.45,,20.93,,,46.21,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2586750953654583,690,0,683.88,,20.93,,,46.21,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2050387114286422,246,0,331.6,,0.31,,,0.1,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.195539966225624,648,0,699.11,,11.06,,,41.19,,,4,4435.33,1108.8325,4413.42,6.344251977514268,Sticker | Battle Scarred (Holo),14.05,Sticker | FURIA (Holo) | Paris 2023,3.93,Sticker | FURIA (Holo) | Paris 2023,3.93,Sticker | Titan | Katowice 2014,4413.42,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.19664017114442212,648,0,91.33,,11.06,,,41.19,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.18862604060007768,648,0,99.3,,11.06,,,41.19,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3413341641426086,887,0,1043.59,,1.88,,,41.99,,,4,575.88,143.97,143.97,0.551825908642283,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.34656431909900653,887,0,700.92,,1.88,,,41.99,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.34966776983259595,887,0,682.54,,1.88,,,41.99,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1625603139400482,341,0,434.41,,3.55,,,31.56,,,1,1.56,1.56,1.56,0.0035910775534633,Sticker | PGL (Holo) | Stockholm 2021,1.56,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1711250869022915,341,0,429.25,,3.55,,,31.56,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15263263883574701,341,0,413.92,,3.55,,,31.56,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1892107427120208,702,0,320.96,,35.16,,,12.04,,,4,85.32,21.33,60.69,0.265827517447657,Sticker | Counter Logic Gaming | MLG Columbus 2016,8.21,Sticker | Counter Logic Gaming | MLG Columbus 2016,8.21,Sticker | Team Liquid (Holo) | Boston 2018,60.69,Sticker | Counter Logic Gaming | MLG Columbus 2016,8.21,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1814004892260371,702,0,243.3,,35.16,,,12.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.18624479052902607,702,0,258.66,,35.16,,,12.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3426434099674225,310,0,1500.0,,0.0,,,44.28,,,2,12460.8,6230.4,11773.55,8.3072,Sticker | Natus Vincere (Holo) | Katowice 2014,11773.55,Sticker | Natus Vincere (Holo) | Katowice 2015,687.25,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.34845638609943236,310,0,162.62,,0.0,,,44.28,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.33557213345856207,310,0,165.16,,0.0,,,44.28,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2761705815792084,32,0,425.0,,2.13,,,33.87,,,3,27.53,9.176666666666668,12.29,0.0647764705882353,Sticker | RpK | Cluj-Napoca 2015,12.29,Sticker | RpK | Cluj-Napoca 2015,12.29,Sticker | jR | Krakow 2017,2.95,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.27326661996196033,32,0,379.71,,2.13,,,33.87,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.27178235398986333,32,0,392.38,,2.13,,,33.87,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1805811375379562,752,0,714.49,,0.0,,,21.2,,,5,41.97,8.394,29.41,0.0587412000167952,Sticker | adamS (Holo) | Copenhagen 2024,3.14,Sticker | adamS (Holo) | Copenhagen 2024,3.14,Sticker | adamS (Holo) | Copenhagen 2024,3.14,Sticker | adamS (Holo) | Copenhagen 2024,3.14,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.17606604824231828,752,0,695.9,,0.0,,,21.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.18577966548983801,752,0,688.05,,0.0,,,21.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1692328453063964,261,0,463.62,,1.93,,,23.79,,,1,172.2,172.2,172.2,0.3714248738190759,Sticker | Titan (Foil) | Cologne 2015,172.2,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1620129468766417,261,0,348.46,,1.93,,,23.79,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.17277636453966289,261,0,327.74,,1.93,,,23.79,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1503997147083282,772,0,280.0,,3.85,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1927178502082824,394,0,490.45,,18.82,,,0.97,,,5,33.03,6.606,8.06,0.0673463146090325,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | Drug War Veteran,0.79,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | FURIA (Holo) | Stockholm 2021,8.06,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1956797288139127,394,0,458.75,,18.82,,,0.97,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.19150485144540688,394,0,441.68,,18.82,,,0.97,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2736943066120147,48,0,350.0,,0.4,,,20.75,,,4,407.25,101.8125,398.82,1.1635714285714285,Sticker | Natus Vincere (Holo) | Stockholm 2021,2.81,Sticker | Natus Vincere (Holo) | Stockholm 2021,2.81,Sticker | Natus Vincere (Holo) | Stockholm 2021,2.81,Sticker | Natus Vincere (Holo) | DreamHack 2014,398.82,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.27406039212891803,48,0,155.3,,0.4,,,20.75,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.26697937435710006,48,0,155.83,,0.4,,,20.75,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1586883664131164,869,0,320.0,,31.69,,,8.81,,,4,620.1,155.025,604.27,1.9378125,Sticker | Ninjas in Pyjamas | Cologne 2014,7.9,Sticker | Ninjas in Pyjamas | Cologne 2014,7.9,Sticker | Ninjas in Pyjamas | Katowice 2014,604.27,Sticker | donk (Champion) | Shanghai 2024,0.03,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.16777053199451655,869,0,106.58,,31.69,,,8.81,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15579245288503654,869,0,106.99,,31.69,,,8.81,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2142475992441177,481,0,350.0,,1.41,,,34.52,,,4,152.3,38.075,74.93,0.4351428571428571,Sticker | Titan | Cluj-Napoca 2015,74.93,Sticker | Team Dignitas | Cologne 2016,42.95,Sticker | autimatic (Foil) | London 2018,15.38,Sticker | Golden (Foil) | London 2018,19.04,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2222126081476806,481,0,245.41,,1.41,,,34.52,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.22263079722278395,481,0,239.0,,1.41,,,34.52,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1713716983795166,891,0,542.39,,11.59,,,34.61,,,5,10.38,2.076,6.74,0.0191375209719943,Sticker | kioShiMa (Foil) | Katowice 2019,6.74,Sticker | Factory Sealed (Foil),0.91,Sticker | Factory Sealed (Foil),0.91,Sticker | Factory Sealed (Foil),0.91,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.16366839186815557,891,0,535.2,,11.59,,,34.61,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.16828243821531697,891,0,548.27,,11.59,,,34.61,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1668088734149933,98,0,420.09,,4.35,,,3.36,,,4,281.96,70.49,70.49,0.6711895070104025,Sticker | Titan | Cologne 2015,70.49,Sticker | Titan | Cologne 2015,70.49,Sticker | Titan | Cologne 2015,70.49,Sticker | Titan | Cologne 2015,70.49,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.17439734159322645,98,0,250.68,,4.35,,,3.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.17623605389670347,98,0,252.7,,4.35,,,3.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2107100933790207,727,0,727.0,,0.57,,,12.63,,,4,516.13,129.0325,436.69,0.7099449793672628,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | Crown (Foil),436.69,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.20612850124674695,727,0,424.69,,0.57,,,12.63,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.20145629922707925,727,0,438.08,,0.57,,,12.63,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1567726284265518,248,0,519.8,,43.32,,,34.05,,,3,340.0,113.33333333333331,279.13,0.6540977298961139,Sticker | Blue Gem (Glitter),2.94,Sticker | s1mple (Foil) | Cologne 2016,279.13,Sticker | Team Liquid (Holo) | Cologne 2016,57.93,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.14880132944364022,248,0,308.24,,43.32,,,34.05,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.15807895936665067,248,0,299.89,,43.32,,,34.05,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3106808960437774,494,0,391.49,,5.56,,,37.73,,,5,10.01,2.002,5.1,0.025568980050576,Sticker | Ouchie (Foil),2.36,Sticker | Silent Ninja (Foil),0.85,Sticker | Silent Ninja (Foil),0.85,Sticker | Silent Ninja (Foil),0.85,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.30226723402740635,494,0,389.22,,5.56,,,37.73,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.30211643790499276,494,0,380.85,,5.56,,,37.73,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2708319723606109,454,0,636.27,,3.19,,,0.31,,,1,1.01,1.01,1.01,0.0015873764282458,Sticker | OG (Holo) | Paris 2023,1.01,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.26760588502902594,454,0,617.99,,3.19,,,0.31,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2646075503178842,454,0,652.0,,3.19,,,0.31,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2571580410003662,433,0,460.0,,35.74,,,0.01,,,4,749.97,187.4925,684.32,1.6303695652173913,Sticker | Flame Tier6 (Holo),22.89,Sticker | Forge Tier6 (Holo),19.87,Sticker | Flame Tier6 (Holo),22.89,Sticker | Clan-Mystik | Katowice 2014,684.32,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2661888848633719,433,0,168.59,,35.74,,,0.01,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.26635166538384875,433,0,176.54,,35.74,,,0.01,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2483808547258377,220,0,550.0,,32.73,,,0.0,,,4,620.46,155.115,539.99,1.128109090909091,Sticker | HellRaisers | Katowice 2014,539.99,Sticker | Team LDLC.com | Cologne 2014,28.19,Sticker | apEX (Foil) | Cologne 2015,20.68,Sticker | Vox Eminor | Cologne 2014,31.6,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.2512140628331028,220,0,263.87,,32.73,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.25246323253292935,220,0,266.71,,32.73,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.354814350605011,224,0,449.28,,13.82,,,6.81,,,5,50.05,10.01,16.62,0.1114004629629629,Sticker | Virtus.Pro (Gold) | Stockholm 2021,7.14,Sticker | BIG (Gold) | Stockholm 2021,11.16,Sticker | FURIA (Gold) | Stockholm 2021,9.61,Sticker | Team Spirit (Gold) | Stockholm 2021,16.62,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.35448372363196495,224,0,405.6,,13.82,,,6.81,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.3512908906542793,224,0,388.29,,13.82,,,6.81,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.1734974682331085,328,0,300.78,,38.97,,,0.12,,,4,105.46,26.365,29.41,0.3506217168694727,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | shroud | Cologne 2015,17.23,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.17679027205163286,328,0,212.31,,38.97,,,0.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
AK-47,Case Hardened,Field-Tested,0.16901016925477585,328,0,213.66,,38.97,,,0.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Field-Tested)
