weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AK-47,Redline,Minimal Wear,0.1040432304143905,493,0,850.66,,4,1128.76,282.19,282.19,1.3269226247854606,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1005305722355842,408,0,700.0,,4,325.8,81.45,81.45,0.4654285714285714,Sticker | NiKo (Foil) | Boston 2018,81.45,Sticker | NiKo (Foil) | Boston 2018,81.45,Sticker | NiKo (Foil) | Boston 2018,81.45,Sticker | NiKo (Foil) | Boston 2018,81.45,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1496259868144989,140,0,310.39,,4,31.44,7.86,7.86,0.1012919230645317,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1023767217993736,160,0,320.79,,3,18.75,6.25,6.25,0.0584494529131207,Sticker | Astralis (Holo) | Stockholm 2021,6.25,Sticker | Astralis (Holo) | Stockholm 2021,6.25,Sticker | Astralis (Holo) | Stockholm 2021,6.25,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1108420193195343,483,0,545.74,,4,331.87,82.9675,123.97,0.6081100890533954,Sticker | Counter Logic Gaming (Holo) | Cologne 2016,103.19,Sticker | Flipsid3 Tactics (Holo) | Cologne 2016,64.82,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Astralis (Holo) | Cologne 2016,39.89,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1185568794608116,561,0,797.0,,4,1128.76,282.19,282.19,1.4162609786700124,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1009651124477386,24,0,402.52,,4,6.16,1.54,1.54,0.0153035873993838,Sticker | NiKo | Berlin 2019,1.54,Sticker | NiKo | Berlin 2019,1.54,Sticker | NiKo | Berlin 2019,1.54,Sticker | NiKo | Berlin 2019,1.54,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1141118258237838,424,0,6980.0,,4,22000.0,5500.0,5500.0,3.151862464183381,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1353916674852371,463,0,499.99,,5,6.78,1.356,5.13,0.0135602712054241,Sticker | Lucky (Glitter) | Shanghai 2024,0.04,Sticker | NQZ (Glitter) | Shanghai 2024,5.13,Sticker | ropz (Glitter) | Shanghai 2024,0.64,Sticker | 3DMAX (Glitter) | Shanghai 2024,0.33,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1487209349870681,197,0,400.0,,4,562.58,140.645,282.19,1.4064500000000002,Sticker | mousesports (Foil) | Cologne 2015,36.07,Sticker | ESL One Cologne 2014 (Red),122.16,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | ESL One Cologne 2014 (Red),122.16,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1304904520511627,702,0,223.32,,4,23.84,5.96,5.96,0.106752641948773,Sticker | Tyloo | Boston 2018,5.96,Sticker | Tyloo | Boston 2018,5.96,Sticker | Tyloo | Boston 2018,5.96,Sticker | Tyloo | Boston 2018,5.96,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1344120055437088,277,0,300.0,,4,398.56,99.64,124.4,1.3285333333333331,Sticker | Skadoodle (Foil) | Boston 2018,25.36,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1490310728549957,192,0,5490.0,,1,69696.96,69696.96,69696.96,12.695256830601094,Sticker | iBUYPOWER (Holo) | Katowice 2014,69696.96,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1484094858169555,112,0,279.61,,4,244.0,61.0,61.0,0.8726440399127355,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1492508947849273,545,0,694.11,,4,2513.78,628.445,1721.8,3.6215873564708767,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,Sticker | Twistzz (Gold) | Boston 2018,1721.8,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1007046177983284,700,0,400.0,,4,9.08,2.27,2.27,0.0227,Sticker | TYLOO (Foil) | 2020 RMR,2.27,Sticker | TYLOO (Foil) | 2020 RMR,2.27,Sticker | TYLOO (Foil) | 2020 RMR,2.27,Sticker | TYLOO (Foil) | 2020 RMR,2.27,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1237297654151916,729,0,346.52,,4,105.92,26.48,26.48,0.3056677825233753,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | FURIA (Holo) | Katowice 2019,26.48,Sticker | FURIA (Holo) | Katowice 2019,26.48,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1287816762924194,227,0,282.92,,4,5.16,1.29,1.29,0.0182383712710306,Sticker | FaZe Clan (Holo) | Paris 2023,1.29,Sticker | FaZe Clan (Holo) | Paris 2023,1.29,Sticker | FaZe Clan (Holo) | Paris 2023,1.29,Sticker | FaZe Clan (Holo) | Paris 2023,1.29,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1080941557884216,930,0,289.35,,5,25.46,5.0920000000000005,6.35,0.087990323138068,Sticker | FaZe (Foil) | 2020 RMR,6.35,Sticker | FaZe (Foil) | 2020 RMR,6.35,Sticker | FaZe (Foil) | 2020 RMR,6.35,Sticker | NiKo | Shanghai 2024,0.06,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1445304304361343,721,0,585.17,,1,122.16,122.16,122.16,0.2087598475656646,Sticker | ESL One Cologne 2014 (Red),122.16,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1418141275644302,706,0,310.01,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1387449204921722,736,0,273.02,,1,0.07,0.07,0.07,0.0002563914731521,Sticker | f0rest | Berlin 2019,0.07,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1301089525222778,497,0,239.19,,4,16.76,4.19,4.19,0.070069818972365,Sticker | Astralis | Boston 2018,4.19,Sticker | Astralis | Boston 2018,4.19,Sticker | Astralis | Boston 2018,4.19,Sticker | Astralis | Boston 2018,4.19,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.135976493358612,828,0,319.03,,5,59.6,11.92,11.92,0.1868162868695734,Sticker | Ruby Wave (Lenticular),11.92,Sticker | Ruby Wave (Lenticular),11.92,Sticker | Ruby Wave (Lenticular),11.92,Sticker | Ruby Wave (Lenticular),11.92,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1483761072158813,183,0,6100.0,,5,72133.39,14426.678,69696.96,11.825145901639344,Sticker | King on the Field,1177.01,Sticker | Ruby Wave (Lenticular),11.92,Sticker | Titan | Cologne 2015,70.49,Sticker | King on the Field,1177.01,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1461254954338073,910,0,400.0,,2,404.35,202.175,282.19,1.010875,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | ESL One Cologne 2014 (Red),122.16,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1437297016382217,80,0,300.0,,4,23.03,5.7575,11.17,0.0767666666666666,Sticker | stavn (Gold) | Antwerp 2022,2.24,Sticker | cadiaN (Gold) | Antwerp 2022,11.17,Sticker | TeSeS (Gold) | Antwerp 2022,7.78,Sticker | sjuush (Gold) | Antwerp 2022,1.84,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.139519602060318,239,0,250.0,,5,56.26,11.252,14.05,0.22504,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | NiKo | Shanghai 2024,0.06,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1025558859109878,218,0,308.93,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1130745932459831,355,0,275.3,,3,3.72,1.24,1.59,0.0135125317835089,Sticker | broky (Holo) | Paris 2023,0.84,Sticker | FaZe Clan (Holo) | Paris 2023,1.29,Sticker | Enemy Spotted (Holo),1.59,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1496514528989792,772,0,518.41,,4,56.2,14.05,14.05,0.1084084026156902,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1277576237916946,513,0,418.84,,4,727.64,181.91,181.91,1.7372743768503487,Sticker | Cloud9 (Foil) | Boston 2018,181.91,Sticker | Cloud9 (Foil) | Boston 2018,181.91,Sticker | Cloud9 (Foil) | Boston 2018,181.91,Sticker | Cloud9 (Foil) | Boston 2018,181.91,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1112562119960784,695,0,580.0,,5,366.72,73.34400000000001,91.52,0.6322758620689656,Sticker | HellRaisers (Holo) | Atlanta 2017,91.52,Sticker | HellRaisers (Holo) | Atlanta 2017,91.52,Sticker | HellRaisers (Holo) | Atlanta 2017,91.52,Sticker | HellRaisers (Holo) | Atlanta 2017,91.52,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1306569278240203,660,0,350.0,,4,122.32,30.58,30.58,0.3494857142857143,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1006345525383949,435,0,5102.63,,4,226.56,56.64,122.16,0.0444006326149456,Sticker | FaZe Clan (Foil) | MLG Columbus 2016,34.8,Sticker | FaZe Clan (Foil) | MLG Columbus 2016,34.8,Sticker | FaZe Clan (Foil) | MLG Columbus 2016,34.8,Sticker | ESL One Cologne 2014 (Red),122.16,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1321832835674286,936,0,324.21,,4,108.64,27.16,38.68,0.3350914530705407,Sticker | Team SoloMid (Foil) | Cologne 2015,15.64,Sticker | device (Foil) | Cologne 2015,38.68,Sticker | device (Foil) | Cologne 2015,38.68,Sticker | Team SoloMid (Foil) | Cologne 2015,15.64,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.101813405752182,442,0,384.07,,5,13.52,2.704,3.16,0.0352019163173379,Sticker | b1t (Gold) | Copenhagen 2024,3.16,Sticker | b1t (Gold) | Copenhagen 2024,3.16,Sticker | donk (Foil) | Austin 2025,0.88,Sticker | b1t (Gold) | Copenhagen 2024,3.16,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1308361738920211,477,0,560.94,,4,956.94,239.235,604.27,1.7059578564552358,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas  | Katowice 2015,12.02,Sticker | Ninjas in Pyjamas | Katowice 2014,604.27,Sticker | ESL One Cologne 2014 (Red),122.16,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1416581869125366,463,0,242.7,,4,56.2,14.05,14.05,0.2315615986814998,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1283095031976699,160,0,332.88,,1,3.82,3.82,3.82,0.0114756068252823,Sticker | Battle Scarred,3.82,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1084083095192909,731,0,1400.0,,5,1132.58,226.516,282.19,0.8089857142857142,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1238784492015838,470,0,325.4,,4,222.36,55.59,55.59,0.6833435771358329,Sticker | Astralis (Holo) | Boston 2018,55.59,Sticker | Astralis (Holo) | Boston 2018,55.59,Sticker | Astralis (Holo) | Boston 2018,55.59,Sticker | Astralis (Holo) | Boston 2018,55.59,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1188951283693313,402,0,7297.68,,5,22005.64,4401.128,5500.0,3.015429561175606,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,Sticker | Reason Gaming | Katowice 2014,5500.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1138116493821144,968,0,350.0,,4,109.56,27.39,27.39,0.3130285714285714,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,27.39,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,27.39,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,27.39,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,27.39,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1326979845762252,517,0,265.0,,5,106.16,21.232,23.56,0.4006037735849056,Sticker | Astralis (Holo) | MLG Columbus 2016,23.56,Sticker | Astralis (Holo) | MLG Columbus 2016,23.56,Sticker | Astralis (Holo) | MLG Columbus 2016,23.56,Sticker | Ruby Wave (Lenticular),11.92,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1178077384829521,629,0,350.0,,4,31.44,7.86,7.86,0.0898285714285714,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,Sticker | Astralis | Cologne 2016,7.86,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1279136538505554,756,0,753.68,,4,722.99,180.7475,539.99,0.9592798004458126,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2014,539.99,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1487838476896286,686,0,239.99,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.124169260263443,207,0,300.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1326480060815811,71,0,479.69,,4,154.92,38.73,38.73,0.3229585774145802,Sticker | Astralis (Foil) | MLG Columbus 2016,38.73,Sticker | Astralis (Foil) | MLG Columbus 2016,38.73,Sticker | Astralis (Foil) | MLG Columbus 2016,38.73,Sticker | Astralis (Foil) | MLG Columbus 2016,38.73,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1484724730253219,645,0,334.83,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1053556427359581,643,0,375.0,,4,22.19,5.5475,7.24,0.0591733333333333,Sticker | Astralis | Atlanta 2017,7.24,Sticker | Astralis | Atlanta 2017,7.24,Sticker | Astralis | Atlanta 2017,7.24,Sticker | Astralis | Berlin 2019,0.47,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1027334183454513,231,0,3018.5,,4,5007.52,1251.88,1251.88,1.6589431837005135,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1006547063589096,887,0,590.09,,1,639.91,639.91,639.91,1.084427799149282,Sticker | Stewie2K (Gold) | Krakow 2017,639.91,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1305698454380035,18,0,393.0,,4,177.48,44.37,108.9,0.4516030534351145,Sticker | Natus Vincere (Holo) | Boston 2018,19.56,Sticker | Flipsid3 Tactics (Holo) | Boston 2018,33.28,Sticker | Gambit Esports (Holo) | Boston 2018,15.74,Sticker | Cloud9 (Holo) | Boston 2018,108.9,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1484184712171554,252,0,600.72,,4,56.05,14.0125,36.07,0.0933047010254361,Sticker | mousesports | Cologne 2015,6.66,Sticker | mousesports | Cologne 2015,6.66,Sticker | mousesports | Cologne 2015,6.66,Sticker | mousesports (Foil) | Cologne 2015,36.07,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1367609798908233,662,0,388.73,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1465097963809967,950,0,3585.41,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1170236319303512,288,0,404.7,,4,244.0,61.0,61.0,0.6029157400543613,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1039885357022285,999,0,420.0,,4,49.76,12.44,12.44,0.1184761904761904,Sticker | sh1ro (Gold) | Stockholm 2021,12.44,Sticker | sh1ro (Gold) | Stockholm 2021,12.44,Sticker | sh1ro (Gold) | Stockholm 2021,12.44,Sticker | sh1ro (Gold) | Stockholm 2021,12.44,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1228546649217605,158,0,550.9,,4,483.96,120.99,411.04,0.8784897440551824,Sticker | One Shot One Kill,0.88,Sticker | ScreaM (Foil) | Cologne 2016,411.04,Sticker | shox (Foil) | Cologne 2016,71.17,Sticker | Headshot Guarantee,0.87,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1467703580856323,300,0,278.77,,5,107.14,21.428,61.0,0.384331169064103,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | NiKo (Holo) | Shanghai 2024,3.99,Sticker | Battle Scarred (Holo),14.05,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1422884315252304,429,0,666.65,,5,163.02,32.604,64.82,0.2445361134028351,Sticker | Natus Vincere (Holo) | Cologne 2016,16.25,"Sticker | iM (Holo, Champion) | Copenhagen 2024",0.88,Sticker | Flipsid3 Tactics (Holo) | Cologne 2016,64.82,Sticker | Natus Vincere (Holo) | Cologne 2016,16.25,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1326957046985626,538,0,880.25,,4,1335.16,333.79,333.79,1.5167963646691285,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1239497885107994,820,0,1686.96,,4,2336.16,584.04,584.04,1.3848342580736943,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.147488459944725,481,0,349.99,,4,1.4,0.35,0.35,0.0040001142889796,Sticker | FaZe Clan (Glitter) | Antwerp 2022,0.35,Sticker | FaZe Clan (Glitter) | Antwerp 2022,0.35,Sticker | FaZe Clan (Glitter) | Antwerp 2022,0.35,Sticker | FaZe Clan (Glitter) | Antwerp 2022,0.35,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1476697027683258,823,0,349.99,,4,6.96,1.74,1.74,0.0198862824652132,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1347672045230865,687,0,349.99,,4,15.28,3.82,3.82,0.0436583902397211,Sticker | Battle Scarred,3.82,Sticker | Battle Scarred,3.82,Sticker | Battle Scarred,3.82,Sticker | Battle Scarred,3.82,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1288635432720184,496,0,349.99,,1,3.82,3.82,3.82,0.0109145975599302,Sticker | Battle Scarred,3.82,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1281759142875671,474,0,349.99,,5,39.6,7.92,11.81,0.1131460898882825,Sticker | Health (Gold),11.81,Sticker | Health (Gold),11.81,Sticker | Complexity Gaming (Glitter) | Antwerp 2022,0.35,Sticker | Battle Scarred,3.82,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1267232149839401,71,0,367.67,,4,244.0,61.0,61.0,0.6636385889520494,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,Sticker | HellRaisers | Katowice 2015,61.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1374494135379791,187,0,316.0,,4,2.74,0.685,1.29,0.0086708860759493,Sticker | Conspiracy Club (Holo),0.42,Sticker | Ace Clutch Co. (Holo),0.61,Sticker | Nice Shot,1.29,Sticker | Go Boom (Glitter),0.42,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.109976090490818,661,0,491.22,,1,532.11,532.11,532.11,1.0832417246854769,Sticker | LGB eSports (Foil) | Katowice 2015,532.11,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1481352895498275,511,0,842.09,,4,1195.56,298.89,298.89,1.4197532330273486,Sticker | Keyd Stars (Holo) | Katowice 2015,298.89,Sticker | Keyd Stars (Holo) | Katowice 2015,298.89,Sticker | Keyd Stars (Holo) | Katowice 2015,298.89,Sticker | Keyd Stars (Holo) | Katowice 2015,298.89,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1465061008930206,510,0,585.0,,4,497.6,124.4,124.4,0.8505982905982906,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,Sticker | iBUYPOWER | Cologne 2014,124.4,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1020794138312339,239,0,1250.0,,4,2363.28,590.82,590.82,1.890624,Sticker | Fnatic | Katowice 2014,590.82,Sticker | Fnatic | Katowice 2014,590.82,Sticker | Fnatic | Katowice 2014,590.82,Sticker | Fnatic | Katowice 2014,590.82,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1073794811964035,67,0,464.43,,1,0.9,0.9,0.9,0.0019378593114139,Sticker | Baby Howl,0.9,,0.0,,0.0,,0.0,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1324127912521362,436,0,1053.21,,5,1196.99,239.398,340.6,1.1365159844665356,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | ropz (Foil) | Berlin 2019,9.82,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1365963816642761,244,0,315.0,,4,313.82,78.455,180.32,0.9962539682539684,Sticker | mousesports (Foil) | MLG Columbus 2016,44.5,Sticker | NiKo (Foil) | Cologne 2016,180.32,Sticker | mousesports (Foil) | MLG Columbus 2016,44.5,Sticker | mousesports (Foil) | MLG Columbus 2016,44.5,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1012075692415237,14,0,420.0,,4,111.31,27.8275,98.8,0.2650238095238095,Sticker | Bosh (Holo),4.08,Sticker | Bash (Holo),3.78,Sticker | Bish (Holo),4.65,Sticker | ScreaM (Foil) | MLG Columbus 2016,98.8,AK-47 | Redline (Minimal Wear)
AK-47,Redline,Minimal Wear,0.1492387950420379,930,0,515.62,,5,1635.63,327.12600000000003,1511.71,3.172161669446492,Sticker | ropz (Gold) | Boston 2018,1511.71,Sticker | ropz (Foil) | Boston 2018,37.22,Sticker | ropz (Foil) | Boston 2018,37.22,Sticker | ropz (Foil) | Boston 2018,37.22,AK-47 | Redline (Minimal Wear)
