weapon,skin,wear,float,pattern,stattrak,price,phase,fade_seed,fade_percentage,fade_rank,fade_type,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
Karambit,Fade,Factory New,0.0176718439906835,612,0,2286.12,,612,83.487305,819,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01604722131314651,527,0,4315.5,,527,99.71006,19,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0179254654794931,292,0,2736.84,,292,80.33914,987,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0027298906835484735,292,0,2619.51,,292,80.33914,987,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.037518388247688036,292,0,2620.27,,292,80.33914,987,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.003227148717549644,292,0,2826.4,,292,80.33914,987,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0367782711982727,772,0,3376.38,,772,88.34162,579,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03998787986799042,772,0,3469.03,,772,88.34162,579,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.042014751509178896,772,0,3505.42,,772,88.34162,579,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.04231697230886232,772,0,3383.85,,772,88.34162,579,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0346135832369327,12,0,4049.87,,12,96.978134,164,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.04312357098738469,12,0,4028.56,,12,96.978134,164,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.028456136153122084,12,0,4036.77,,12,96.978134,164,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.021402147440875124,12,0,4169.98,,12,96.978134,164,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0079810377210378,847,0,4761.54,,847,91.8304,410,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,847,0,4596.57,,847,91.8304,410,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,847,0,4924.42,,847,91.8304,410,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0011890895449470553,847,0,4850.13,,847,91.8304,410,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0228372998535633,974,0,5500.0,,974,95.43502,244,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03709368507979287,974,0,5267.76,,974,95.43502,244,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.033438276060685015,974,0,5394.22,,974,95.43502,244,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.011502194420925005,974,0,5603.9,,974,95.43502,244,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0570105649530887,703,0,4090.0,,703,98.22851,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.07340242986241804,703,0,4006.16,,703,98.22851,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05976391716846146,703,0,4004.04,,703,98.22851,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05918198838214582,703,0,4139.84,,703,98.22851,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0316488705575466,933,0,4254.98,,933,95.7915,221,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.036062286109153796,933,0,4307.55,,933,95.7915,221,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.017052062246247564,933,0,4337.33,,933,95.7915,221,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.038638884812755535,933,0,4332.67,,933,95.7915,221,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0238656140863895,245,0,3124.06,,245,91.450905,427,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.006828436195937752,245,0,3107.45,,245,91.450905,427,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.020227019368218687,245,0,2994.95,,245,91.450905,427,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.012760331202261927,245,0,3105.62,,245,91.450905,427,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.008110768161714,794,0,2842.32,,794,84.10055,795,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01782702055603729,794,0,2767.58,,794,84.10055,795,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02130076456671046,794,0,2855.34,,794,84.10055,795,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0185276355690987,794,0,2834.52,,794,84.10055,795,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0221931375563144,917,0,4579.65,,917,98.17895,101,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.022160906573203333,917,0,4634.48,,917,98.17895,101,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.039311961882947374,917,0,4575.9,,917,98.17895,101,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02333943908064604,917,0,4626.36,,917,98.17895,101,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0136000663042068,969,0,3820.56,,969,87.04904,640,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02310067179611583,969,0,3656.98,,969,87.04904,640,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.014227563845085684,969,0,3813.53,,969,87.04904,640,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03046746567370962,969,0,3818.08,,969,87.04904,640,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0161384455859661,754,0,4848.09,,754,98.913414,64,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01487126697373934,754,0,5072.17,,754,98.913414,64,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.014161504130001362,754,0,4693.38,,754,98.913414,64,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.004815090498197632,754,0,4651.83,,754,98.913414,64,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.013010187074542,852,0,2878.41,,852,86.887146,652,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,852,0,2858.82,,852,86.887146,652,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02377989032647086,852,0,2945.61,,852,86.887146,652,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,852,0,2898.55,,852,86.887146,652,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0262482687830925,925,0,5000.0,,925,99.3481,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.012419593799631538,925,0,5220.54,,925,99.3481,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01294286876885967,925,0,5063.32,,925,99.3481,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01929780326965477,925,0,5070.78,,925,99.3481,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0186862107366323,434,0,4542.36,,434,88.00758,591,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.015176554595195305,434,0,4660.3,,434,88.00758,591,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.007913375749746612,434,0,4726.69,,434,88.00758,591,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.018694596709166383,434,0,4658.69,,434,88.00758,591,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0093744993209838,832,0,3999.0,,832,80.75625,969,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.023363706977032883,832,0,4198.48,,832,80.75625,969,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,832,0,3913.78,,832,80.75625,969,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,832,0,3904.17,,832,80.75625,969,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0323907993733882,806,0,4073.4,,806,94.87904,268,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.035688589034963296,806,0,4274.43,,806,94.87904,268,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.052001922857098384,806,0,4084.31,,806,94.87904,268,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03795188778397515,806,0,4220.03,,806,94.87904,268,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0344509221613407,326,0,5566.77,,326,99.884705,10,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05176826049948091,326,0,5401.92,,326,99.884705,10,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.035592591319038816,326,0,5752.05,,326,99.884705,10,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.026579005226724364,326,0,5533.26,,326,99.884705,10,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0358748249709606,597,0,3670.0,,597,98.17909,100,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05529966903144093,597,0,3848.01,,597,98.17909,100,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.052119097401567865,597,0,3779.53,,597,98.17909,100,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.026640044999872832,597,0,3604.25,,597,98.17909,100,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0319528877735137,897,0,7400.0,,897,99.98526,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.033844201421708686,897,0,7444.98,,897,99.98526,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03217300054779637,897,0,7501.14,,897,99.98526,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02828580867883325,897,0,7584.39,,897,99.98526,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0320582725107669,61,0,9880.05,,61,93.77157,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.025400269569901116,61,0,9712.76,,61,93.77157,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01714731098644002,61,0,9572.5,,61,93.77157,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0460791076676212,61,0,9826.98,,61,93.77157,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0347959138453006,825,0,6200.0,,825,99.2387,50,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02391062530741395,825,0,6360.79,,825,99.2387,50,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.03695515887797497,825,0,5903.12,,825,99.2387,50,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.027450372138769205,825,0,5999.74,,825,99.2387,50,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0119961183518171,833,0,3799.74,,833,90.71473,467,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.018231032791130725,833,0,3714.26,,833,90.71473,467,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,833,0,3630.63,,833,90.71473,467,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.015265210270165697,833,0,3618.01,,833,90.71473,467,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0088363606482744,328,0,2960.0,,328,83.81061,808,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02278804517371795,328,0,2858.0,,328,83.81061,808,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01309901405609159,328,0,2943.63,,328,83.81061,808,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0065504214975505,328,0,2833.25,,328,83.81061,808,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0085989423096179,339,0,4900.0,,339,89.44621,526,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02070903231810653,339,0,5092.6,,339,89.44621,526,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,339,0,4742.52,,339,89.44621,526,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.024755109861437058,339,0,4924.25,,339,89.44621,526,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0079001355916261,903,0,4380.85,,903,93.95849,312,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,903,0,4250.65,,903,93.95849,312,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.014299585361110667,903,0,4479.34,,903,93.95849,312,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.01187720793482351,903,0,4579.37,,903,93.95849,312,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0242239534854888,439,0,4335.94,,439,93.21369,343,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.023986497631959883,439,0,4249.34,,439,93.21369,343,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02331326988452066,439,0,4275.09,,439,93.21369,343,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.013200589192476254,439,0,4139.07,,439,93.21369,343,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0070400862023234,147,0,5450.0,,147,99.14938,58,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0011285859449283678,147,0,5565.22,,147,99.14938,58,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0,147,0,5416.85,,147,99.14938,58,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.012800462260318135,147,0,5510.17,,147,99.14938,58,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0418929904699325,438,0,2820.0,,438,84.206314,788,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05295892790548114,438,0,2907.57,,438,84.206314,788,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.05036122330670802,438,0,2707.99,,438,84.206314,788,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.04089388823010692,438,0,2849.16,,438,84.206314,788,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0230677984654903,636,0,6300.0,,636,99.98052,4,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.012890440017868364,636,0,6011.81,,636,99.98052,4,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.012011411300532175,636,0,6271.58,,636,99.98052,4,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.019625011227674335,636,0,6096.3,,636,99.98052,4,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0360045991837978,262,0,2750.0,,262,85.51311,729,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.04898122089113752,262,0,2867.06,,262,85.51311,729,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02405853194590641,262,0,2868.13,,262,85.51311,729,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.016719037550805033,262,0,2866.86,,262,85.51311,729,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.0091086849570274,381,0,5875.55,,381,97.57361,135,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
Butterfly Knife,Fade,Factory New,0.02718583656026372,381,0,5588.85,,381,97.57361,135,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Butterfly Knife | Fade (Factory New)
